F41A;A;Invasive kardiologische Diagnostik bei akutem Myokardinfarkt mit äußerst schweren CC;3,291;;19,6;6;0,421;36;0,105;0,143;;
F41B;A;Invasive kardiologische Diagnostik bei akutem Myokardinfarkt ohne äußerst schwere CC;0,991;;6,0;1;0,506;13;0,088;0,108;;
F42Z;O;Operation b. kompl. angeb. Herzfehler, Hybridchirurgie, best. Herzklappeneingriffe od. and. Eingriffe m. Herz-Lungen-Maschine m. invas. kardiolog. Diagnostik bei Kindern od. best. rekonstruktive Gefäßeingriffe oh. Herz-Lungen-Maschine m. kompl. Eingriff;9,487;;16,1;4;0,753;31;0,380;0,220;;
F43A;A;Beatmung > 24 Stunden bei Krankheiten und Störungen des Kreislaufsystems, Alter < 6 Jahre oder intensivmedizinische Komplexbehandlung > 392 / 552 Aufwandspunkte;6,368;;18,5;5;0,862;36;0,195;0,265;;x
F43B;A;Beatmung > 24 Stunden bei Krankheiten und Störungen des Kreislaufsystems, Alter > 5 Jahre, ohne intensivmedizinische Komplexbehandlung > 392 / 552 Aufwandspunkte, mit komplizierender Konstellation oder bestimmter OR-Prozedur;4,661;;15,9;4;0,756;32;0,166;0,223;;x
F43C;A;Beatmung > 24 Stunden bei Krankheiten und Störungen des Kreislaufsystems, Alter > 5 Jahre, ohne intensivmedizinische Komplexbehandlung > 392 / 552 Aufwandspunkte, ohne komplizierende Konstellation, ohne bestimmte OR-Prozedur;3,044;;12,8;3;0,710;26;0,155;0,206;;x
F48Z;A;Geriatrische frührehabilitative Komplexbehandlung bei Krankheiten und Störungen des Kreislaufsystems;2,210;;22,6;;;36;0,068;0,092;;
F49A;A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, mit äußerst schweren CC, mit komplexem Eingriff;2,581;;14,9;4;0,431;31;0,101;0,135;;
F49B;A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, mit äußerst schweren CC, ohne komplexen Eingriff;1,979;;14,6;4;0,336;29;0,081;0,108;;
F49C;A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter < 15 Jahre;1,247;;2,5;1;0,256;6;0,142;0,145;;
F49D;A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, mit kardialem Mapping oder schweren CC;1,386;;9,6;2;0,359;21;0,078;0,101;;
F49E;A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, ohne kardiales Mapping, ohne schwere CC, mit komplexer Diagnose;1,090;;8,2;2;0,280;17;0,072;0,091;;
F49F;A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, ohne kardiales Mapping, ohne schwere CC, ohne komplexe Diagnose, mit bestimmtem Eingriff;0,890;;4,9;1;0,309;11;0,077;0,092;;
F49G;A;Invasive kardiologische Diagnostik außer bei akutem Myokardinfarkt, ohne äußerst schwere CC, Alter > 14 Jahre, ohne kardiales Mapping, ohne schwere CC, ohne komplexe Diagnose, ohne bestimmten Eingriff;0,645;;3,8;1;0,257;9;0,080;0,090;;
F50A;O;Ablative Maßnahmen bei Tachyarrhythmie mit komplexer Ablation im linken Vorhof oder hochkomplexer Ablation oder Implantation eines Ereignisrekorders;2,705;;4,0;1;0,220;9;0,105;0,120;;
F50B;O;Ablative Maßnahmen bei Tachyarrhythmie mit komplexer Ablation, ohne komplexe Ablation im linken Vorhof, ohne hochkomplexe Ablation, ohne Implantation eines Ereignisrekorders;2,181;;4,0;1;0,378;10;0,095;0,109;;
F50C;O;Ablative Maßnahmen bei Tachyarrhythmie ohne komplexe Ablation, ohne Implantation eines Ereignisrekorders, mit transseptaler Linksherz-Katheteruntersuchung;1,906;;3,8;1;0,434;9;0,094;0,106;;
F50D;O;Ablative Maßnahmen bei Tachyarrhythmie ohne komplexe Ablation, ohne Implantation eines Ereignisrekorders, ohne transseptale Linksherz-Katheteruntersuchung;1,403;;3,5;1;0,337;9;0,087;0,097;;
F51A;O;Endovaskuläre Implantation von Stent-Prothesen an der Aorta, thorakal oder mit bestimmter Aortenprothesenkombination;6,954;;10,6;3;0,479;23;0,126;0,165;;
F51B;O;Endovaskuläre Implantation von Stent-Prothesen an der Aorta, nicht thorakal, ohne bestimmte Aortenprothesenkombination;5,078;;9,0;2;0,465;18;0,109;0,140;;
F52A;O;Perkutane Koronarangioplastie mit komplexer Diagnose, mit äußerst schweren CC;2,212;;12,3;3;0,405;25;0,093;0,122;;
F52B;O;Perkutane Koronarangioplastie mit komplexer Diagnose, ohne äußerst schwere CC oder mit intrakoronarer Brachytherapie;1,386;;6,1;1;0,685;12;0,097;0,119;;
F56A;O;Perkutane Koronarangioplastie mit bestimmter hochkomplexer Intervention, mit äußerst schweren CC;2,237;;9,2;2;0,434;19;0,099;;x;
F56B;O;Perkutane Koronarangioplastie mit hochkomplexer Intervention, ohne bestimmte hochkomplexe Intervention, ohne äußerst schwere CC, oder Kryoplastie;1,190;;3,8;1;0,345;9;0,084;;x;
F58A;O;Perkutane Koronarangioplastie mit äußerst schweren CC;1,831;;9,9;2;0,405;22;0,086;;x;
F58B;O;Perkutane Koronarangioplastie ohne äußerst schwere CC;0,925;;3,6;1;0,252;8;0,083;0,092;;
F59A;O;Mäßig komplexe Gefäßeingriffe oder komplexe Gefäßeingriffe ohne komplizierende Konstellation, ohne Revision, ohne komplizierende Diagnose, Alter > 2 Jahre, ohne bestimmte beidseitige Gefäßeingriffe, mit äuß. schweren CC oder Rotationsthrombektomie;2,894;;14,5;4;0,452;30;0,109;0,146;;
F59B;O;Mäßig kompl. Gefäßeingr. od. kompl. Gefäßeingr. ohne kompliz. Konstell., ohne Revis., ohne kompliz. Diagn., Alt. > 2 J., ohne best. beids. Gefäßeingr., ohne äuß. schw. CC, ohne Rotationsthromb., mit aufwänd. Eingr. od. best. Diagn. od. Alt. < 16 J.;1,713;;8,8;2;0,380;19;0,091;0,117;;
F59C;O;Mäßig kompl. Gefäßeingr. oder kompl. Gefäßeingr. ohne kompliz. Konst., oh. Revis., oh. kompliz. Diagn., Alt. > 2 J., oh. best. beids. Gefäßeingr., oh. äuß. schwere CC, oh. Rot.thromb., oh. aufw. Eingr., oh. best. Diagn., Alt. > 15 J., mit best. Eingr.;1,299;;4,9;1;0,337;13;0,110;0,131;;
F59D;O;Mäßig kompl. Gefäßeingr. od. kompl. Gefäßeingr. ohne kompliz. Konst., oh. Revis., oh. kompliz. Diagn., Alt. > 2 J., oh. best. beids. Gefäßeingr., oh. äuß. schw. CC, oh. Rotat.thromb., oh. aufw. Eingr., oh. best. Diagn., Alt. > 15 J., oh. best. Eingr.;0,953;;4,2;1;0,294;11;0,118;0,136;;
F60A;M;Akuter Myokardinfarkt ohne invasive kardiologische Diagnostik mit äußerst schweren CC;1,627;;12,0;3;0,394;24;0,092;0,121;;
F60B;M;Akuter Myokardinfarkt ohne invasive kardiologische Diagnostik ohne äußerst schwere CC;0,846;;7,1;1;0,640;15;0,083;0,104;;
F61A;M;Infektiöse Endokarditis mit komplizierender Diagnose oder mit komplizierender Konstellation;3,344;;27,2;8;0,348;45;0,081;0,111;;
F61B;M;Infektiöse Endokarditis ohne komplizierende Diagnose, ohne komplizierende Konstellation;2,676;;25,1;7;0,326;43;0,073;0,100;;
F62A;M;Herzinsuffizienz und Schock mit äußerst schweren CC, mit Dialyse oder komplizierender Diagnose;2,171;;16,8;5;0,347;32;0,087;0,117;;
F62B;M;Herzinsuffizienz und Schock ohne äußerst schwere CC oder ohne Dialyse, ohne komplizierende Diagnose;0,885;;8,7;2;0,290;18;0,070;0,090;;
F63A;M;Venenthrombose mit äußerst schweren CC;1,297;;11,2;3;0,313;22;0,079;0,103;;
F63B;M;Venenthrombose ohne äußerst schwere CC;0,640;;6,1;1;0,431;13;0,071;0,087;;
F64Z;M;Hautulkus bei Kreislauferkrankungen;0,920;;9,5;2;0,304;19;0,067;0,087;;
F65A;M;Periphere Gefäßkrankheiten mit komplexer Diagnose und äußerst schweren CC;1,690;;14,3;4;0,329;28;0,080;0,107;;
F65B;M;Periphere Gefäßkrankheiten ohne komplexe Diagnose oder ohne äußerst schwere CC;0,753;;6,5;1;0,465;15;0,078;0,097;;
F66A;M;Koronararteriosklerose mit äußerst schweren CC;1,554;;13,0;3;0,375;23;0,081;0,107;;
F66B;M;Koronararteriosklerose ohne äußerst schwere CC;0,484;;4,3;1;0,280;10;0,077;0,089;;
F67A;M;Hypertonie mit äußerst schweren CC;1,258;;11,2;3;0,308;24;0,077;0,101;;
F67B;M;Hypertonie mit komplizierender Diagnose oder schweren CC;0,705;;6,7;1;0,488;14;0,071;0,089;;
F67C;M;Hypertonie ohne komplizierende Diagnose, ohne äußerst schwere oder schwere CC, Alter < 16 Jahre;0,566;;3,6;1;0,282;8;0,109;0,122;;
F67D;M;Hypertonie ohne komplizierende Diagnose, ohne äußerst schwere oder schwere CC, Alter > 15 Jahre;0,475;;4,6;1;0,292;10;0,071;0,084;;
F68A;M;Angeborene Herzkrankheit, Alter < 6 Jahre;1,023;;5,1;1;0,671;13;0,134;0,160;;
F68B;M;Angeborene Herzkrankheit, Alter > 5 Jahre;0,753;;4,1;1;0,426;10;0,120;0,138;;
F69A;M;Herzklappenerkrankungen mit äußerst schweren oder schweren CC;1,276;;11,3;3;0,303;22;0,075;0,098;;
F69B;M;Herzklappenerkrankungen ohne äußerst schwere oder schwere CC;0,597;;5,6;1;0,363;13;0,073;0,089;;
F70A;M;Schwere Arrhythmie und Herzstillstand mit äußerst schweren CC;1,850;;11,4;3;0,448;25;0,111;0,145;;
F70B;M;Schwere Arrhythmie und Herzstillstand ohne äußerst schwere CC;0,696;;5,5;1;0,503;12;0,087;0,106;;
F71A;M;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen mit äußerst schweren CC oder kathetergestützter elektrophysiologischer Untersuchung des Herzens;1,137;;8,9;2;0,324;19;0,076;0,098;;
F71B;M;Nicht schwere kardiale Arrhythmie und Erregungsleitungsstörungen ohne äußerst schwere CC, ohne kathetergestützte elektrophysiologische Untersuchung des Herzens;0,503;;4,6;1;0,304;10;0,075;0,088;;
F72A;M;Instabile Angina pectoris mit äußerst schweren CC;1,096;;9,3;2;0,355;19;0,080;0,103;;
F72B;M;Instabile Angina pectoris ohne äußerst schwere CC;0,518;;4,4;1;0,312;10;0,082;0,095;;
F73Z;M;Synkope und Kollaps;0,525;;4,4;1;0,338;10;0,082;0,096;;
F74Z;M;Thoraxschmerz;0,410;;3,2;1;0,225;7;0,088;0,096;;
F75A;M;Andere Krankheiten des Kreislaufsystems mit äußerst schweren CC;1,851;;13,2;3;0,438;26;0,093;0,124;;
F75B;M;Andere Krankheiten des Kreislaufsystems ohne äußerst schwere CC, Alter < 10 Jahre;1,070;;5,3;1;0,458;13;0,120;0,145;;
F75C;M;Andere Krankheiten des Kreislaufsystems ohne äußerst schwere CC, Alter > 9 Jahre und Alter < 18 Jahre;1,033;;5,2;1;0,473;12;0,128;0,153;;
F75D;M;Andere Krankheiten des Kreislaufsystems ohne äußerst schwere CC, Alter > 17 Jahre;0,767;;5,7;1;0,498;14;0,082;0,099;;
F77Z;M;Komplexbehandlung bei multiresistenten Erregern bei Krankheiten und Störungen des Kreislaufsystems;1,528;;14,1;;;26;0,074;0,099;;
F95A;O;Interventioneller Septumverschluss, Alter < 19 Jahre oder Vorhofohrverschluss;3,063;;3,9;1;0,322;10;0,116;0,132;;
F95B;O;Interventioneller Septumverschluss, Alter > 18 Jahre;2,346;;2,8;1;0,343;6;0,103;0,108;;
F98A;O;Komplexe minimalinvasive Operationen an Herzklappen, mit hochkomplexem Eingriff oder komplexer Diagnose oder Alter < 16 Jahre;11,846;;16,8;5;0,529;31;0,132;0,178;;
F98B;O;Komplexe minimalinvasive Operationen an Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, mit sehr komplexem Eingriff;10,553;;14,8;4;0,505;28;0,119;0,160;;
F98C;O;Komplexe minimalinvasive Operationen an Herzklappen, ohne hochkomplexen Eingriff, ohne komplexe Diagnose, Alter > 15 Jahre, ohne sehr komplexen Eingriff;10,149;;12,4;3;0,453;26;0,103;0,135;;
MDC 06 Krankheiten und Störungen der Verdauungsorgane;;;;;;;;;;;;
G01Z;O;Eviszeration des kleinen Beckens oder bestimmte Eingriffe an den Verdauungsorganen mit intensivmedizinischer Komplexbehandlung im Kindesalter > 392 Aufwandspunkte;6,777;;23,3;7;0,502;41;0,120;0,165;;
G02A;O;Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter < 2 Jahre, ohne intensivmedizinische Komplexbehandlung im Kindesalter > 392 AufwPkte oder bestimmte Eingriffe an Dünn- und Dickdarm mit komplizierender Diagnose;4,251;;18,5;5;0,459;35;0,104;0,141;;
G02B;O;Komplexe Eingriffe an Dünn- und Dickdarm ohne Eingriffe an den Verdauungsorganen bei angeborener Fehlbildung, Alter < 2 Jahre, ohne intensivmed. Komplexbeh. im Kindesalter > 392 AufwPkte, ohne best. Eingriffe an Dünn- und Dickdarm mit kompliz. Diagnose;3,519;;16,3;4;0,443;31;0,095;0,128;;
G03A;O;Große Eingriffe an Magen, Ösophagus und Duodenum mit hochkompl. Eingriff oder kompliz. Konstell. oder bei bestimmter bösartiger Neubildung;6,336;;20,1;6;0,530;34;0,130;0,176;;
G03B;O;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, außer bei bestimmter bösartiger Neubildung, mit komplexem Eingriff;5,047;;19,5;5;0,484;35;0,104;0,142;;
G03C;O;Große Eingriffe an Magen, Ösophagus und Duodenum ohne hochkomplexen Eingriff, ohne komplizierende Konstellation, außer bei bestimmter bösartiger Neubildung, ohne komplexen Eingriff;4,466;;17,7;5;0,443;32;0,105;0,142;;
G04A;O;Adhäsiolyse am Peritoneum, Alter < 4 J. od. mit schw. CC od. kl. Eingr. an Dünn-/Dickdarm mit äuß. schw. CC od. Anl. eines Enterostomas, Alt. < 6 J., od. best. PTAs an abd. Gefäßen mit äuß. schw. CC, oh. int.med. Komplexbeh. b. Kind > 392 AufwPkte;3,062;;11,4;3;0,548;24;0,134;0,176;;
G04B;O;Adhäsiolyse am Peritoneum, Alter < 4 Jahre oder mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm mit äußerst schweren CC od. Anlegen eines Enterostomas, Alter > 5 Jahre, ohne best. PTAs an abdominalen Gefäßen;2,905;;15,3;4;0,393;29;0,090;0,121;;
G07A;O;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äuß. schw. oder schweren CC oder kleine Eingr. an Dünn- und Dickdarm od. a. abd. Gef. ohne äußerst schwere CC, Alter < 3 Jahre oder mit best. perkutan-translumin. Eingr. an abdom. Gefäßen;1,671;;7,0;1;0,610;17;0,123;0,153;;
G07B;O;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, mit laparoskopischer Adhäsiolyse od. Alter > 2 Jahre und Alter < 10 Jahre;1,846;;8,4;2;0,390;17;0,097;0,124;;
G07C;O;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis mit äußerst schweren oder schweren CC oder kleine Eingriffe an Dünn- und Dickdarm ohne äußerst schwere CC, Alter > 9 Jahre;1,458;;8,6;2;0,286;16;0,070;0,090;;
G08A;O;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, mit äußerst schweren CC;3,070;;15,3;4;0,379;29;0,087;0,116;;
G08B;O;Komplexe Rekonstruktion der Bauchwand, Alter > 0 Jahre, ohne äußerst schwere CC;1,370;;6,1;1;0,711;13;0,067;0,082;;
G09Z;O;Beidseitige Eingriffe bei Leisten- und Schenkelhernien, Alter > 55 Jahre oder komplexe Herniotomien;0,956;;3,0;1;0,164;6;0,075;0,080;;
G10Z;O;Bestimmte Eingriffe an hepatobiliärem System, Pankreas, Niere und Milz;3,437;;14,5;4;0,397;28;0,096;0,128;;
G11A;O;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter < 10 Jahre;1,466;;6,8;1;0,477;13;0,098;0,122;;
G11B;O;Pyloromyotomie oder Anoproktoplastik und Rekonstruktion von Anus und Sphinkter, Alter > 9 Jahre;0,817;;4,5;1;0,344;10;0,064;0,075;;
G12A;O;Andere OR-Prozeduren an den Verdauungsorganen mit komplexer OR-Prozedur;2,740;;12,8;3;0,458;28;0,100;0,133;;
G12B;O;Andere OR-Prozeduren an den Verdauungsorganen mit mäßig komplexer OR-Prozedur;1,869;;12,1;3;0,356;26;0,082;0,109;;
G12C;O;Andere OR-Prozeduren an den Verdauungsorganen ohne komplexe oder mäßig komplexe OR-Prozedur;1,036;;5,8;1;0,526;15;0,076;0,093;;
G13Z;O;Andere Eingriffe an Darm oder Enterostoma mit äußerst schweren CC;1,954;;12,5;3;0,392;27;0,088;0,116;;
G14Z;O;Geriatrische frührehabilitative Komplexbehandlung mit bestimmter OR-Prozedur bei Krankheiten und Störungen der Verdauungsorgane;5,664;;36,5;;;54;0,088;0,122;;
G15Z;O;Strahlentherapie mit großem abdominellen Eingriff;4,096;;21,1;6;0,431;39;0,158;0,137;;
G16A;O;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder bei Zustand nach Organtransplantation oder mit Immundefekt, mit bestimmter Lebermetastasenchirurgie oder komplizierender Konstellation;7,538;;22,5;7;0,514;41;0,128;0,175;;
G16B;O;Komplexe Rektumresektion oder andere Rektumresektion mit bestimmtem Eingriff oder bei Zustand nach Organtransplantation oder mit Immundefekt, ohne bestimmte Lebermetastasenchirurgie, ohne komplizierende Konstellation;4,280;;17,7;5;0,398;33;0,094;0,128;;
G17A;O;Andere Rektumresektion ohne bestimmten Eingriff, bei bösartiger Neubildung;3,587;;15,3;4;0,390;28;0,089;0,120;;
G17B;O;Andere Rektumresektion ohne bestimmten Eingriff, außer bei bösartiger Neubildung;2,831;;12,8;3;0,361;24;0,079;0,104;;
G18A;O;Eingriffe an Dünn- und Dickdarm außer bei angeborener Fehlbildung oder Alter > 1 Jahr mit hochkomplexem Eingriff oder komplizierender Diagnose;3,694;;16,8;5;0,380;32;0,095;0,128;;
G18B;O;Eingriffe an Dünn- und Dickdarm außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose, mit sehr komplexem Eingriff;2,353;;12,6;3;0,356;24;0,079;0,105;;
G18C;O;Eingriffe an Dünn- und Dickdarm außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose, ohne sehr komplexen Eingriff, mit komplexem Eingriff;2,290;;10,5;2;0,374;20;0,075;0,098;;
G18D;O;Eingriffe an Dünn- und Dickdarm außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne hochkomplexen Eingriff, ohne komplizierende Diagnose, ohne sehr komplexen Eingriff, ohne komplexen Eingriff;1,357;;7,2;1;0,374;15;0,072;0,091;;
G19A;O;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, mit komplizierender Konstellation oder bei bösartiger Neubildung oder Alter < 16 Jahre;2,728;;13,2;3;0,407;27;0,087;0,115;;
G19B;O;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne komplizierende Konstellation, außer bei bösartiger Neubildung, Alter > 15 Jahre, mit komplexem Eingriff;2,452;;11,3;3;0,389;23;0,096;0,126;;
G19C;O;Andere Eingriffe an Magen, Ösophagus und Duodenum außer bei angeborener Fehlbildung oder Alter > 1 Jahr, ohne komplizierende Konstellation, außer bei bösartiger Neubildung, Alter > 15 Jahre, ohne komplexen Eingriff;1,498;;6,8;1;0,331;13;0,068;0,085;;
G21A;O;Komplexe Adhäsiolyse am Peritoneum, Alter > 3 Jahre und ohne äußerst schwere oder schwere CC oder andere Eingriffe an Darm oder Enterostoma ohne äußerst schwere CC, Alter < 16 Jahre;1,303;;5,7;1;0,393;12;0,096;0,117;;
G21B;O;Komplexe Adhäsiolyse am Peritoneum, Alter > 3 Jahre und ohne äußerst schwere oder schwere CC oder andere Eingriffe an Darm oder Enterostoma ohne äußerst schwere CC, Alter > 15 Jahre, mit komplexem Eingriff;1,180;;7,0;1;0,849;16;0,074;0,093;;
G21C;O;Komplexe Adhäsiolyse am Peritoneum, Alter > 3 Jahre und ohne äußerst schwere oder schwere CC oder andere Eingriffe an Darm oder Enterostoma ohne äußerst schwere CC, Alter > 15 Jahre, ohne komplexen Eingriff;0,766;;4,3;1;0,338;10;0,072;0,083;;
G22A;O;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter < 10 Jahre oder bei bösartiger Neubildung;1,497;;7,2;1;0,472;15;0,092;0,115;;
G22B;O;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter > 9 Jahre, mit laparoskopischer Adhäsiolyse oder Alter < 16 Jahre, außer bei bösartiger Neubildung;1,399;;6,6;1;0,391;13;0,082;0,102;;
G22C;O;Appendektomie oder laparoskopische Adhäsiolyse bei Peritonitis oder mit äußerst schweren oder schweren CC, Alter > 15 Jahre, außer bei bösartiger Neubildung;1,182;;6,1;1;0,329;12;0,075;0,092;;
G23A;O;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter < 10 Jahre oder bei bösartiger Neubildung;0,941;;4,1;1;0,267;8;0,091;0,105;;
G23B;O;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter > 9 Jahre, mit laparoskopischer Adhäsiolyse oder Alter < 14 Jahre, außer bei bösartiger Neubildung;0,889;;4,1;1;0,289;8;0,077;0,089;;
G23C;O;Appendektomie oder laparoskopische Adhäsiolyse außer bei Peritonitis, ohne äußerst schwere oder schwere CC, Alter > 13 Jahre, außer bei bösartiger Neubildung;0,799;;3,7;1;0,262;7;0,076;0,085;;
